Latitude,Longitude,Fossil_Name,Early_Age,Late_Age,Environment,Country_Code
30.505667,-4.836939,Deltadromeus agilis,100.5,93.9,deltaic indet.,MA
30.505667,-4.836939,Rebbachisaurus garasbae,100.5,93.9,deltaic indet.,MA
30.505667,-4.836939,Titanosauria,100.5,93.9,deltaic indet.,MA
30.505667,-4.836939,Ornithopoda,100.5,93.9,deltaic indet.,MA
30.505667,-4.836939,Spinosaurus aegyptiacus,100.5,93.9,deltaic indet.,MA
30.505667,-4.836939,Theropoda,100.5,93.9,deltaic indet.,MA
19.225529,6.264215,Dinosauria,174.7,145.0,terrestrial indet.,NE
19.304310,6.271747,Dinosauria,145.0,100.5,terrestrial indet.,NE
19.304310,6.271747,Sauropoda,145.0,100.5,terrestrial indet.,NE
16.838205,8.425808,Sauropoda,161.5,145.0,terrestrial indet.,NE
17.971214,9.540314,Carcharodontosaurus saharicus,121.4,100.5,terrestrial indet.,NE
16.386097,7.465541,Rebbachisauridae,125.77,93.9,terrestrial indet.,NE
16.452480,7.961216,Stegosauria,125.77,93.9,terrestrial indet.,NE
20.200001,-1.000000,Sauropoda,145.0,93.9,terrestrial indet.,ML
20.950001,0.033333,Sauropoda,145.0,93.9,terrestrial indet.,ML
20.950001,-0.626944,Sauropoda,145.0,93.9,terrestrial indet.,ML
20.892221,-0.033333,Sauropoda,145.0,93.9,terrestrial indet.,ML
32.266109,10.333889,Ouranosaurus nigeriensis,113.0,100.5,terrestrial indet.,TN
32.266109,10.333889,Theropoda,113.0,100.5,terrestrial indet.,TN
50.658890,-1.472222,Polacanthus foxii,125.77,119.5,marine indet.,UK
50.658890,-1.472222,Ornithopoda,125.77,119.5,marine indet.,UK
-43.000000,-67.547501,Carnotaurus sastrei,72.1,66.0,terrestrial indet.,AR
48.650002,-112.966667,Saurornitholestes,83.6,72.1,"""floodplain""",US
48.650002,-112.966667,Troodon formosus,83.6,72.1,"""floodplain""",US
48.650002,-112.966667,Orodromeus makelai,83.6,72.1,"""floodplain""",US
48.650002,-112.966667,Theropoda,83.6,72.1,"""floodplain""",US
48.650002,-112.966667,Tyrannosauridae,83.6,72.1,"""floodplain""",US
48.650002,-112.966667,Hadrosauridae,83.6,72.1,"""floodplain""",US
41.799999,120.733330,Psittacosaurus,125.77,119.5,terrestrial indet.,CN
46.842579,5.659798,Prosauropoda,227.0,208.5,terrestrial indet.,FR
46.842579,5.659798,Theropoda,227.0,208.5,terrestrial indet.,FR
50.750000,-2.916667,Scelidosaurus,208.5,192.9,marine indet.,UK
44.616669,2.033333,Eubrontes,199.5,192.9,carbonate indet.,FR
23.168694,79.972282,Titanosauridae,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Lametasaurus indicus,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Indosuchus raptorius,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Indosaurus matleyi,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Abelisauridae,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Noasauridae,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Abelisauridae,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Laevisuchus indicus,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Laevisuchus indicus,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Abelisauridae,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Abelisauridae,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Abelisauroidea,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Abelisauroidea,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Abelisauroidea,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Abelisauroidea,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Noasauridae,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Sauropoda,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Titanosauria,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Jainosaurus septentrionalis,72.1,66.0,terrestrial indet.,IN
23.168694,79.972282,Carnosauria,72.1,66.0,terrestrial indet.,IN
-30.000000,-68.000000,Pisanosaurus mertii,233.4,227.0,terrestrial indet.,AR
44.240276,-109.019722,Theropoda,72.1,66.0,"""channel""",US
43.505402,-104.427002,Edmontosaurus annectens,72.1,66.0,"""floodplain""",US
43.505402,-104.427002,Troodon,72.1,66.0,"""floodplain""",US
43.505402,-104.427002,Tyrannosaurus rex,72.1,66.0,"""floodplain""",US
43.505402,-104.427002,Tyrannosaurus,72.1,66.0,"""floodplain""",US
43.505402,-104.427002,Acheroraptor,72.1,66.0,"""floodplain""",US
43.505402,-104.427002,Richardoestesia,72.1,66.0,"""floodplain""",US
43.505402,-104.427002,Dromaeosaurus,72.1,66.0,"""floodplain""",US
46.257500,-109.601669,Hadrosauridae,83.6,72.1,marine indet.,US
45.823334,-109.129166,Gryposaurus,83.6,72.1,marine indet.,US
45.823334,-109.129166,Lambeosaurinae,83.6,72.1,marine indet.,US
45.823334,-109.129166,Panoplosaurus,83.6,72.1,marine indet.,US
47.768101,-112.287567,Maiasaura peeblesorum,83.6,72.1,"""floodplain""",US
48.950001,-110.616669,Brachylophosaurus canadensis,83.6,72.1,terrestrial indet.,US
47.812500,-112.182777,Troodon formosus,83.6,72.1,terrestrial indet.,US
50.633331,-1.383333,Hylaeosaurus,132.6,119.5,terrestrial indet.,UK
50.642872,-1.444499,Titanosauriformes,132.6,121.4,terrestrial indet.,UK
50.599998,-2.150000,Neosauropoda,152.2,146.3,terrestrial indet.,UK
51.735279,-1.313611,Cumnoria prestwichii,152.2,149.2,marine indet.,UK
50.617123,-1.371099,Hypsilophodon foxii,125.77,121.4,terrestrial indet.,UK
50.633331,-1.383333,Iguanodon,132.6,119.5,terrestrial indet.,UK
50.592449,-2.465735,Duriatitan humerocristatus,152.2,149.2,marine indet.,UK
50.637585,-1.423251,Ornithopsis hulkei,132.6,119.5,terrestrial indet.,UK
50.633606,-1.406424,Iguanodontia,132.6,121.4,terrestrial indet.,UK
50.623333,-1.375000,Polacanthus foxii,125.77,121.4,marine indet.,UK
39.783333,-75.166664,Hadrosauridae,72.1,66.0,shallow subtidal indet.,US
39.783333,-75.166664,Lambeosaurinae,72.1,66.0,shallow subtidal indet.,US
39.783333,-75.166664,Telmatornis priscus,72.1,61.6,shallow subtidal indet.,US
39.783333,-75.166664,Palaeotringa littoralis,72.1,61.6,shallow subtidal indet.,US
39.783333,-75.166664,Graculavus velox,72.1,61.6,shallow subtidal indet.,US
39.783333,-75.166664,Tytthostonyx glauconiticus,72.1,61.6,shallow subtidal indet.,US
39.783333,-75.166664,Aves,72.1,61.6,shallow subtidal indet.,US
45.991943,12.460833,Carnosauria,132.6,121.4,transition zone/lower shoreface,IT
45.040558,13.783611,Histriasaurus boscarollii,132.6,121.4,lacustrine - small,HR
45.040558,13.783611,Titanosauriformes,132.6,121.4,lacustrine - small,HR
45.040558,13.783611,Camarasauridae,132.6,121.4,lacustrine - small,HR
45.991943,12.460833,Sauropoda,132.6,121.4,transition zone/lower shoreface,IT
71.827499,-23.513889,Plateosaurus longiceps,227.0,208.5,alluvial fan,GL
71.827499,-23.513889,Theropoda,227.0,208.5,alluvial fan,GL
71.383614,-22.568611,Issi saaneq,227.0,208.5,lacustrine - large,GL
71.414719,-22.552778,Grallator,216.7,213.2,lacustrine indet.,GL
71.414719,-22.552778,Theropoda,216.7,213.2,lacustrine indet.,GL
71.414719,-22.552778,Eosauropus,216.7,213.2,lacustrine indet.,GL
43.466667,101.516670,Parvicursor remotus,83.6,72.1,eolian indet.,MN
51.459000,-3.375500,Pantydraco caducus,237.0,227.0,fissure fill,UK
51.459000,-3.375500,Theropoda,237.0,227.0,fissure fill,UK
33.532780,-88.456665,Hadrosauridae,86.3,83.6,marine indet.,US
17.239166,77.887779,Theropoda,72.1,66.0,fluvial-lacustrine indet.,IN
38.826099,-109.567902,Utahraptor ostrommaysi,139.8,132.6,pond,US
38.826099,-109.567902,Gastonia burgei,139.8,132.6,pond,US
38.826099,-109.567902,Iguanodontia,139.8,132.6,pond,US
38.826099,-109.567902,Hypsilophodontidae,139.8,132.6,pond,US
38.826099,-109.567902,Maniraptora,139.8,132.6,pond,US
38.718056,-109.691666,Utahraptor ostrommaysi,139.8,132.6,crevasse splay,US
38.718056,-109.691666,Ornithomimosauria,139.8,132.6,crevasse splay,US
38.718056,-109.691666,Moabosaurus utahensis,139.8,132.6,crevasse splay,US
38.718056,-109.691666,Moabosaurus utahensis,139.8,132.6,crevasse splay,US
38.718056,-109.691666,Iguanodontia,139.8,132.6,crevasse splay,US
38.718056,-109.691666,Gastonia burgei,139.8,132.6,crevasse splay,US
44.301109,-103.388611,Euornithopoda,121.4,113.0,terrestrial indet.,US
38.782101,-109.713402,Hadrosauridae,100.5,93.9,terrestrial indet.,US
41.980000,-96.249443,Hadrosauridae,106.2,100.5,terrestrial indet.,US
38.936169,-111.066017,Hadrosauridae,100.5,93.9,terrestrial indet.,US
39.139671,-110.899948,Titanosauriformes,121.4,100.5,fluvial indet.,US
39.139671,-110.899948,Allosauroidea,121.4,100.5,fluvial indet.,US
39.212223,-111.018890,Ornithopoda,100.5,93.9,fluvial indet.,US
39.212223,-111.018890,Ankylosauria,100.5,93.9,fluvial indet.,US
39.155956,-110.857689,Eolambia caroljonesa,121.4,100.5,terrestrial indet.,US
39.155956,-110.857689,Animantarx ramaljonesi,121.4,100.5,terrestrial indet.,US
43.299999,-104.366669,Albertosaurus,72.1,66.0,fluvial indet.,US
43.299999,-104.366669,Paronychodon,72.1,66.0,fluvial indet.,US
43.299999,-104.366669,Thescelosaurus,72.1,66.0,fluvial indet.,US
43.299999,-104.366669,Edmontosaurus,72.1,66.0,fluvial indet.,US
43.299999,-104.366669,Triceratops,72.1,66.0,fluvial indet.,US
29.316668,-103.516670,Ankylosauridae,83.6,72.1,estuary/bay,US
29.316668,-103.516670,Hadrosauridae,83.6,72.1,estuary/bay,US
29.316668,-103.516670,Ceratopsidae,83.6,72.1,estuary/bay,US
29.316668,-103.516670,Tyrannosaurinae,83.6,72.1,estuary/bay,US
29.316668,-103.516670,Pachycephalosauridae,83.6,72.1,estuary/bay,US
29.316668,-103.516670,Saurornitholestes langstoni,83.6,72.1,estuary/bay,US
29.316668,-103.516670,Theropoda,83.6,72.1,estuary/bay,US
29.316668,-103.516670,Richardoestesia gilmorei,83.6,72.1,estuary/bay,US
38.914715,-76.859650,Ornithomimosauria,72.1,66.0,coastal indet.,US
38.914715,-76.859650,Hadrosauridae,72.1,66.0,coastal indet.,US
38.887878,-76.848473,Ornithomimosauria,72.1,66.0,coastal indet.,US
38.957024,-76.704651,Ornithomimosauria,72.1,66.0,coastal indet.,US
32.270557,-97.907219,Dromaeosauridae,119.5,113.0,terrestrial indet.,US
32.270557,-97.907219,Theropoda,119.5,113.0,terrestrial indet.,US
32.270557,-97.907219,Sauropoda,119.5,113.0,terrestrial indet.,US
33.283333,-97.616669,Theropoda,119.5,109.9,terrestrial indet.,US
33.283333,-97.616669,Sauropoda,119.5,109.9,terrestrial indet.,US
33.283333,-97.616669,Tenontosaurus,119.5,109.9,terrestrial indet.,US
33.283333,-97.616669,Hypsilophodontidae,119.5,109.9,terrestrial indet.,US
33.500179,-97.582741,Theropoda,119.5,109.9,terrestrial indet.,US
33.500179,-97.582741,Macronaria,119.5,109.9,terrestrial indet.,US
33.500179,-97.582741,Tenontosaurus,119.5,109.9,terrestrial indet.,US
35.759724,-111.080833,Dinosauria,199.5,184.2,"""floodplain""",US
35.966667,-111.250000,Dinosauria,199.5,184.2,fluvial indet.,US
35.966667,-111.250000,Dinosauria,199.5,184.2,fluvial indet.,US
40.386391,-104.491669,Dromaeosauridae,72.1,66.0,"""floodplain""",US
40.386391,-104.491669,Tyrannosaurus rex,72.1,66.0,"""floodplain""",US
40.386391,-104.491669,Thescelosaurus,72.1,66.0,"""floodplain""",US
40.386391,-104.491669,Triceratops,72.1,66.0,"""floodplain""",US
52.633331,-0.666667,Cetiosaurus oxoniensis,168.6,168.2,lacustrine indet.,UK
-38.916199,176.830002,Theropoda,83.6,66.0,shoreface,NZ
42.832222,-108.023613,Stegopelta landerensis,100.5,93.9,estuary/bay,US
41.316387,119.238609,Epidendrosaurus ningchengensis,165.3,161.5,lacustrine - large,CN
16.074167,103.936943,Theropoda,145.0,121.4,terrestrial indet.,TH
16.074167,103.936943,Sauropoda,145.0,121.4,terrestrial indet.,TH
16.650000,102.383331,Theropoda,145.0,121.4,fluvial-deltaic indet.,TH
16.650000,102.383331,Ornithischia,145.0,121.4,fluvial-deltaic indet.,TH
45.566666,22.883333,Nemegtosauridae,72.1,66.0,wet floodplain,RO
45.566666,22.883333,Telmatosaurus,72.1,66.0,wet floodplain,RO
45.566666,22.883333,Struthiosaurus,72.1,66.0,wet floodplain,RO
45.566666,22.883333,Velociraptorinae,72.1,66.0,wet floodplain,RO
45.566666,22.883333,Troodontidae,72.1,66.0,wet floodplain,RO
45.566666,22.883333,Theropoda,72.1,66.0,wet floodplain,RO
45.566666,22.883333,Richardoestesia,72.1,66.0,wet floodplain,RO
45.566666,22.883333,Paronychodon,72.1,66.0,wet floodplain,RO
45.566666,22.883333,Paronychodon,72.1,66.0,wet floodplain,RO
35.903889,-109.870834,Theropoda,89.8,86.3,fluvial indet.,US
35.903889,-109.870834,Ornithopoda,89.8,86.3,fluvial indet.,US
44.767223,13.900833,Sauropoda,100.5,93.9,shallow subtidal indet.,HR
44.767223,13.900833,Theropoda,100.5,93.9,shallow subtidal indet.,HR
32.995209,-97.092072,Magnoavipes lowei,100.5,93.9,"""floodplain""",US
32.995209,-97.092072,Fuscinapedis woodbinensis,100.5,93.9,"""floodplain""",US
32.995209,-97.092072,Caririchnium,100.5,93.9,"""floodplain""",US
40.064526,-1.880849,Iberomesornis romerali,125.77,121.4,lacustrine - large,ES
-7.550000,-40.566666,Mirischia asymmetrica,119.5,113.0,lagoonal/restricted shallow subtidal,BR
-7.216667,-39.266666,Irritator challengeri,119.5,113.0,fluvial-lacustrine indet.,BR
47.183334,4.616667,Coelurosaurichnus sabinensis,237.0,201.4,terrestrial indet.,FR
46.607204,4.476580,Coelurosaurichnus sabinensis,247.2,237.0,terrestrial indet.,FR
40.816666,-0.283333,Hypsilophodontidae,125.77,121.4,estuary/bay,ES
40.816666,-0.283333,Iguanodontoidea,125.77,121.4,estuary/bay,ES
40.816666,-0.283333,Dinosauria,125.77,121.4,estuary/bay,ES
30.616667,120.733330,Dendroolithus wangdianensis,100.5,66.0,terrestrial indet.,CN
31.783333,35.150002,Theropoda,125.77,93.9,lacustrine indet.,IL
28.833300,104.133301,Mamenchisaurus hochuanensis,168.2,161.5,terrestrial indet.,CN
31.416668,107.633331,Xuanhanosaurus qilixiaensis,170.9,168.2,terrestrial indet.,CN
29.411388,104.852501,Shunosaurus lii,168.2,161.5,terrestrial indet.,CN
50.933334,21.633333,Anomoepus,201.4,199.5,lagoonal,PL
38.122501,-109.319168,Dystrophaeus viaemalae,157.9,154.8,crevasse splay,US
38.539501,-105.224701,Diplodocus longus,152.2,146.3,"""channel""",US
38.893333,-101.102776,Claosaurus agilis,89.8,83.6,marine indet.,US
39.675598,-105.192596,Stegosaurus,152.2,146.3,"""channel""",US
39.030499,-76.869400,Sauropoda,119.5,113.0,mire/swamp,US
39.030499,-76.869400,Ankylosauria,119.5,113.0,mire/swamp,US
39.030499,-76.869400,Ornithomimosauria,119.5,113.0,mire/swamp,US
39.030499,-76.869400,Coelurus,119.5,113.0,mire/swamp,US
42.893055,-105.924446,Nodosaurus textilis,100.5,93.9,marginal marine indet.,US
49.416668,0.400000,Dubreuillosaurus valesdunensis,168.2,165.3,shallow subtidal indet.,FR
43.606697,6.106141,Variraptor mechinorum,83.6,72.1,fluvial indet.,FR
43.606697,6.106141,Saltasauridae,83.6,72.1,fluvial indet.,FR
43.606697,6.106141,Rhabdodon,83.6,72.1,fluvial indet.,FR
43.606697,6.106141,Nodosauridae,83.6,72.1,fluvial indet.,FR
43.606697,6.106141,Enantiornithes,83.6,72.1,fluvial indet.,FR
43.534836,5.565626,Variraptor mechinorum,83.6,66.0,terrestrial indet.,FR
43.534836,5.565626,Theropoda,83.6,66.0,terrestrial indet.,FR
43.534836,5.565626,Hypsilophodontidae,83.6,66.0,terrestrial indet.,FR
43.200001,5.800000,Tarascosaurus salluvicus,83.6,72.1,carbonate indet.,FR
43.049999,2.783333,Hadrosauroidea,72.1,66.0,"""floodplain""",FR
-39.199722,-69.150002,Ilokelesia aguadagrandensis,100.5,89.8,terrestrial indet.,AR
-39.433887,-67.294998,Quilmesaurus curriei,83.6,66.0,fluvial indet.,AR
-39.516388,-68.750000,Giganotosaurus carolinii,100.5,93.9,terrestrial indet.,AR
-37.883331,-68.516670,Aucasaurus garridoi,83.6,72.1,lacustrine - small,AR
46.900002,4.416667,Coelurosaurichnus perriauxi,247.2,237.0,lagoonal,FR
46.900002,4.416667,Anchisauripus bibractensis,247.2,237.0,lagoonal,FR
-43.416218,-69.163521,Piatnitzkysaurus floresi,182.9,180.4,fluvial-lacustrine indet.,AR
-43.416218,-69.163521,Patagosaurus fariasi,182.9,180.4,fluvial-lacustrine indet.,AR
-43.416218,-69.163521,Volkheimeria chubutensis,182.9,180.4,fluvial-lacustrine indet.,AR
-43.358639,-69.187279,Patagosaurus fariasi,182.9,180.4,wet floodplain,AR
51.840279,-112.783333,Anchiceratops ornatus,83.6,66.0,terrestrial indet.,CA
42.664555,-2.634513,Rhabdodon,83.6,72.1,coastal indet.,ES
16.700001,9.333333,Lurdusaurus arenatus,113.0,100.5,terrestrial indet.,NE
-29.850000,27.250000,Lesothosaurus diagnosticus,201.4,192.9,terrestrial indet.,LS
-23.076111,142.806671,Wintonopus latomorum,100.5,93.9,lacustrine indet.,AU
-23.076111,142.806671,Amblydactylus,100.5,93.9,lacustrine indet.,AU
-23.076111,142.806671,Wintonopus latomorum,100.5,93.9,lacustrine indet.,AU
-31.291668,27.750000,Lesothosaurus diagnosticus,201.4,192.9,terrestrial indet.,LS
-27.607546,152.907898,Grallator,227.0,208.5,terrestrial indet.,AU
42.664555,-2.634513,Abelisauridae,83.6,72.1,coastal indet.,ES
42.664555,-2.634513,Dromaeosauridae,83.6,72.1,coastal indet.,ES
42.664555,-2.634513,Lirainosaurus astibiae,83.6,72.1,coastal indet.,ES
42.664555,-2.634513,Nodosauridae,83.6,72.1,coastal indet.,ES
43.831390,112.427498,Bactrosaurus,83.6,72.1,terrestrial indet.,CN
43.831390,112.427498,Carnosauria,83.6,72.1,terrestrial indet.,CN
43.831390,112.427498,Ornithomimidae,83.6,72.1,terrestrial indet.,CN
43.831390,112.427498,Sauropoda,83.6,72.1,terrestrial indet.,CN
46.099998,85.666664,Theropoda,139.8,100.5,terrestrial indet.,CN
46.099998,85.666664,Psittacosaurus mongoliensis,139.8,100.5,terrestrial indet.,CN
-26.066668,-65.366669,Enantiornis leali,72.1,66.0,fluvial-lacustrine indet.,AR
50.599998,-1.966667,Nuthetes destructor,145.0,140.6,lacustrine - small,UK
50.599998,-1.966667,Echinodon becklesii,145.0,140.6,lacustrine - small,UK
50.599998,-1.966667,Sauropoda,142.7,140.6,lacustrine - large,UK
50.599998,-1.966667,Iguanodontidae,142.7,140.6,lacustrine - large,UK
50.599998,-1.966667,Carnosauria,142.7,140.6,lacustrine - large,UK
50.599998,-1.966667,Nuthetes destructor,145.0,140.6,wet floodplain,UK
40.450001,-74.216667,Aves,93.9,89.8,lagoonal/restricted shallow subtidal,US
51.985001,-1.800000,Cetiosaurus,168.2,165.3,karst indet.,UK
51.985001,-1.800000,Megalosaurus,168.2,165.3,karst indet.,UK
51.985001,-1.800000,Stegosauria,168.2,165.3,karst indet.,UK
51.985001,-1.800000,Ceratosauria,168.2,165.3,karst indet.,UK
-40.692001,-69.583298,Hadrosaurinae,83.6,66.0,terrestrial indet.,AR
43.983334,3.366667,Grallator sauclierensis,201.4,199.5,terrestrial indet.,FR
43.983334,3.366667,Grallator sauclierensis,201.4,199.5,terrestrial indet.,FR
43.983334,3.366667,Eubrontes minusculus,201.4,199.5,terrestrial indet.,FR
43.983334,3.366667,Grallator variabilis,201.4,199.5,terrestrial indet.,FR
31.839199,-110.680801,Tenontosaurus,113.0,100.5,marginal marine indet.,US
31.839199,-110.492104,Tenontosaurus,113.0,100.5,marginal marine indet.,US
31.692223,-110.805275,Carnosauria,83.6,72.1,paralic indet.,US
31.692223,-110.805275,Carnosauria,83.6,72.1,paralic indet.,US
62.729698,117.613899,Coelurosauria,145.0,121.4,lacustrine indet.,RU
62.729698,117.613899,Theropoda,145.0,121.4,lacustrine indet.,RU
62.729698,117.613899,Macronaria,145.0,121.4,lacustrine indet.,RU
62.729698,117.613899,Ankylosauria,145.0,121.4,lacustrine indet.,RU
51.288612,37.752220,Iguanodontia,106.2,93.9,marine indet.,RU
51.500000,21.033333,Stegosauria,161.5,154.8,marine indet.,PL
51.500000,21.033333,Theropoda,161.5,154.8,marine indet.,PL
57.186199,-5.897100,Sarcosaurus woodi,199.5,192.9,shallow subtidal indet.,UK
57.595280,-6.156389,Sauropoda,168.2,165.3,lagoonal/restricted shallow subtidal,UK
38.799999,-9.383333,Megalosauropus,121.4,119.5,marine indet.,PT
38.799999,-9.383333,Iguanodon,121.4,119.5,marine indet.,PT
-21.255863,-48.522385,Titanosauridae,72.1,66.0,terrestrial indet.,BR
36.166668,136.633331,Ornithischia,125.77,121.4,mire/swamp,JP
36.166668,136.633331,Dromaeosauridae,125.77,121.4,mire/swamp,JP
36.166668,136.633331,Tyrannosauridae,125.77,121.4,mire/swamp,JP
36.166668,136.633331,Maniraptora,125.77,121.4,mire/swamp,JP
36.166668,136.633331,Albalophosaurus yamaguchiorum,125.77,121.4,mire/swamp,JP
36.166668,136.633331,Iguanodontidae,125.77,121.4,mire/swamp,JP
36.166668,136.633331,Enantiornithes,125.77,121.4,mire/swamp,JP
-15.465495,-54.584496,Pycnonemosaurus nevesi,100.5,66.0,terrestrial indet.,BR
-15.465495,-54.584496,Titanosauridae,100.5,66.0,terrestrial indet.,BR
-38.761730,-67.982765,Abelisaurus comahuensis,83.6,72.1,terrestrial indet.,AR
-20.340279,-50.548332,Dinosauria,83.6,66.0,fluvial-lacustrine indet.,BR
-19.719999,-47.751110,Titanosauria,72.1,66.0,fluvial-lacustrine indet.,BR
-19.719999,-47.751110,Abelisauridae,72.1,66.0,fluvial-lacustrine indet.,BR
